3734,教授,,753792080121247,2.25,未婚,,农业户口
3735,工程师,,340715200401220984,1.69,未婚,,非农户口
3736,技术员,,786926202410098621,1.62,离婚,,非农户口
3737,高级工程师,,697975197807290348,2.23,丧偶,,农业户口
3738,教授,,844112170121584,1.76,已婚,,农业户口
3739,副教授,,215729198601115122,1.88,丧偶,,农业户口
3740,正高级工程师,,916609520111945,1.87,已婚,,农业户口
3741,副教授,,28259219420427498X,1.63,未婚,,非农户口
3742,副教授,,490347061020463,1.98,已婚,,非农户口
3743,讲师,,635975071204330,1.67,离婚,,非农户口
3744,教授,,710824200002289862,1.75,丧偶,,农业户口
3745,讲师,,372057200308100198,1.94,离婚,,农业户口
3746,助理工程师,,572136791030907,1.92,未婚,,非农户口
3747,正高级工程师,,362634202008071248,2.26,未婚,,非农户口
3748,教授,,106081197703133248,2.20,离婚,,非农户口
3749,教授,,979692203810212651,1.64,已婚,,农业户口
3750,助理工程师,,446376195706302427,2.18,丧偶,,农业户口
3751,高级工程师,,489129190425484,2.38,丧偶,,农业户口
3752,高级工程师,,27579719280712600X,2.08,未婚,,农业户口
3753,副教授,,449276301007385,2.01,已婚,,农业户口
3754,副教授,,788202204801232634,1.61,已婚,,农业户口
3755,技术员,,122995199302139678,2.10,已婚,,农业户口
3756,教授,,642381193104207887,1.99,丧偶,,非农户口
3757,副教授,,861218991028741,1.95,丧偶,,农业户口
3758,技术员,,103559530823500,1.75,丧偶,,农业户口
3759,技术员,,57581619471005431X,1.85,离婚,,农业户口
3760,副教授,,616914209009212309,2.04,未婚,,非农户口
3761,副教授,,989009205608235407,2.16,已婚,,非农户口
3762,助理工程师,,497113010308314,1.65,已婚,,农业户口
3763,助理工程师,,963936860522817,2.15,未婚,,农业户口
3764,讲师,,282644290230583,2.10,离婚,,农业户口
3765,高级工程师,,493959431109070,2.28,丧偶,,农业户口
3766,正高级工程师,,385556208405178971,1.95,已婚,,非农户口
3767,技术员,,646643840202471,2.24,丧偶,,农业户口
3768,工程师,,54380819210522645X,1.62,已婚,,非农户口
3769,讲师,,174544190402046501,1.69,已婚,,非农户口
3770,技术员,,764375140515652,1.86,未婚,,非农户口
3771,副教授,,548268620225257,1.88,离婚,,非农户口
3772,教授,,203991110202667,2.35,离婚,,非农户口
3773,高级工程师,,10089119930818758X,2.26,离婚,,农业户口
3774,高级工程师,,742440980610409,2.02,已婚,,农业户口
3775,教授,,965989205111042875,1.76,已婚,,非农户口
3776,讲师,,193274197906222701,1.69,未婚,,非农户口
3777,教授,,571973203504209757,1.94,未婚,,农业户口
3778,技术员,,903513204309291442,1.98,丧偶,,农业户口
3779,教授,,669331131014343,2.32,离婚,,农业户口
3780,正高级工程师,,222470760325915,2.16,离婚,,非农户口
3781,副教授,,712210580725387,1.71,已婚,,非农户口
3782,助教,,964381194801284707,1.73,丧偶,,农业户口
3783,技术员,,361143080422106,1.63,已婚,,非农户口
3784,助理工程师,,723684201101295828,1.94,离婚,,农业户口
3785,讲师,,202523970527709,1.69,未婚,,非农户口
3786,高级工程师,,643812197303089302,2.15,丧偶,,非农户口
3787,助理工程师,,633697193007046709,2.28,离婚,,非农户口
3788,副教授,,720969620221252,1.86,离婚,,非农户口
3789,工程师,,927569990720593,2.05,离婚,,非农户口
3790,助理工程师,,936267202512057893,1.91,丧偶,,农业户口
3791,高级工程师,,921271770625323,1.66,离婚,,非农户口
3792,工程师,,208071710508526,2.16,丧偶,,农业户口
3793,助理工程师,,449159208409031054,1.74,丧偶,,农业户口
3794,助教,,371112180627751,2.36,已婚,,农业户口
3795,工程师,,700484190804018988,1.76,已婚,,农业户口
3796,教授,,930895980304988,1.79,未婚,,非农户口
3797,正高级工程师,,588048750523680,2.36,离婚,,农业户口
3798,工程师,,358107330301611,2.26,离婚,,非农户口
3799,助教,,686988196408222073,2.12,未婚,,农业户口
3800,教授,,521417670405397,1.85,已婚,,非农户口
3801,副教授,,28370320820121869X,1.65,已婚,,非农户口
3802,助教,,935371200511190705,2.24,已婚,,农业户口
3803,教授,,95434620170209871X,1.87,丧偶,,农业户口
3804,工程师,,644696190102076195,2.21,未婚,,农业户口
3805,高级工程师,,945523207704089313,2.05,丧偶,,农业户口
3806,副教授,,262411207707239627,2.05,丧偶,,农业户口
3807,助教,,465669191403159283,2.24,丧偶,,非农户口
3808,教授,,382140590520940,1.60,丧偶,,非农户口
3809,讲师,,832246290202685,2.35,离婚,,农业户口
3810,副教授,,605559530128021,2.18,未婚,,农业户口
3811,教授,,442940194606150695,2.27,未婚,,农业户口
3812,助理工程师,,646160200709219632,1.60,离婚,,农业户口
3813,副教授,,271866206409043851,2.22,丧偶,,农业户口
3814,技术员,,129417197901256741,1.99,丧偶,,非农户口
3815,助教,,258305050210218,1.78,已婚,,农业户口
3816,高级工程师,,521536140523072,2.02,已婚,,农业户口
3817,助教,,168156270815981,1.80,已婚,,非农户口
3818,副教授,,464201194607218574,1.61,已婚,,农业户口
3819,教授,,885416207910062189,1.69,未婚,,非农户口
3820,讲师,,122508691204776,2.29,已婚,,非农户口
3821,助教,,403798360620824,1.62,离婚,,非农户口
3822,正高级工程师,,469512203811164379,1.78,未婚,,非农户口
3823,教授,,791666641109455,1.62,离婚,,农业户口
3824,助教,,721504203609208893,2.02,丧偶,,非农户口
3825,助教,,193857811220630,2.17,未婚,,农业户口
3826,正高级工程师,,466387191002139674,1.88,已婚,,农业户口
3827,正高级工程师,,439696194112133109,2.19,丧偶,,农业户口
3828,副教授,,876075202306270501,1.71,丧偶,,非农户口
3829,高级工程师,,104062194811086691,1.75,离婚,,农业户口
3830,讲师,,324537202008296030,2.20,未婚,,非农户口
3831,工程师,,518128197707143480,1.81,已婚,,农业户口
3832,正高级工程师,,197755192511232243,1.79,已婚,,农业户口
3833,教授,,55732019980111300X,1.90,离婚,,非农户口
3834,技术员,,578514209609051128,2.19,已婚,,农业户口
3835,讲师,,952141960820753,2.21,丧偶,,农业户口
3836,正高级工程师,,212566200006187623,2.07,丧偶,,农业户口
3837,技术员,,97945020271223648X,1.69,未婚,,农业户口
3838,正高级工程师,,169452451217592,1.86,已婚,,农业户口
3839,正高级工程师,,650422191803104554,1.88,离婚,,农业户口
3840,高级工程师,,795011360623960,2.02,丧偶,,非农户口
3841,助理工程师,,610648041015190,1.83,未婚,,农业户口
3842,教授,,551792193203308549,1.74,丧偶,,农业户口
3843,教授,,627008430824259,2.16,离婚,,农业户口
3844,高级工程师,,666078205909265516,1.75,丧偶,,农业户口
3845,讲师,,262626203903162430,2.07,丧偶,,农业户口
3846,讲师,,787099192503287358,1.80,离婚,,农业户口
3847,讲师,,286557960305876,1.80,未婚,,农业户口
3848,助教,,582161660301693,2.23,离婚,,农业户口
3849,助教,,526317194605091314,1.78,未婚,,非农户口
3850,助理工程师,,271165040604717,2.27,已婚,,非农户口
3851,副教授,,814984208805037467,1.89,丧偶,,非农户口
3852,工程师,,445356207211284330,1.83,离婚,,非农户口
3853,助理工程师,,638354501202018,2.09,离婚,,农业户口
3854,技术员,,973541207512248597,1.61,已婚,,非农户口
3855,助教,,779395207202164990,1.99,离婚,,农业户口
3856,助教,,789341199911301366,2.38,已婚,,农业户口
3857,助教,,147136060901776,2.32,已婚,,农业户口
3858,助理工程师,,456160205805023782,2.20,未婚,,农业户口
3859,工程师,,514826690827697,2.05,丧偶,,非农户口
3860,讲师,,607708450501439,1.59,未婚,,农业户口
3861,技术员,,511138204608191117,2.29,丧偶,,农业户口
3862,正高级工程师,,759571751020225,1.65,已婚,,非农户口
3863,教授,,613128750418885,2.35,离婚,,农业户口
3864,教授,,419852390925321,2.16,未婚,,农业户口
3865,副教授,,145705195008250576,1.91,已婚,,农业户口
3866,助教,,529067660511074,1.71,未婚,,农业户口
3867,讲师,,970744191211172282,2.07,离婚,,非农户口
3868,工程师,,263164400218811,2.00,未婚,,农业户口
3869,高级工程师,,871267490206505,2.12,离婚,,农业户口
3870,教授,,680278194107147915,1.72,已婚,,非农户口
3871,工程师,,827954491127651,2.00,离婚,,非农户口
3872,讲师,,194410790104657,1.94,未婚,,非农户口
3873,正高级工程师,,917038821229488,2.32,已婚,,非农户口
3874,助理工程师,,177785209504184793,1.81,离婚,,非农户口
3875,教授,,671408195908136226,1.96,已婚,,非农户口
3876,教授,,904198540605554,2.07,丧偶,,非农户口
3877,助教,,969915201708148468,1.65,已婚,,非农户口
3878,高级工程师,,269954140313815,1.73,未婚,,非农户口
3879,正高级工程师,,86175820080105634X,2.00,未婚,,非农户口
3880,教授,,26155319630226275X,2.08,未婚,,农业户口
3881,助教,,765858480226553,2.32,丧偶,,农业户口
3882,工程师,,238615990217503,2.27,离婚,,农业户口
3883,助理工程师,,142299950702394,1.61,已婚,,非农户口
3884,讲师,,430604193011202256,1.63,丧偶,,农业户口
3885,技术员,,346346770209266,1.93,丧偶,,农业户口
3886,技术员,,729633390422449,2.13,未婚,,农业户口
3887,教授,,516180440413900,2.37,未婚,,农业户口
3888,正高级工程师,,155409199410064647,1.61,已婚,,农业户口
3889,讲师,,936017490509631,1.97,已婚,,农业户口
3890,助理工程师,,139809208307274867,1.61,丧偶,,农业户口
3891,副教授,,576445198503302482,2.31,未婚,,非农户口
3892,助理工程师,,670040192702173323,1.80,未婚,,非农户口
3893,工程师,,638123207311012745,1.69,丧偶,,农业户口
3894,助教,,933050201802098408,2.26,离婚,,非农户口
3895,教授,,910118790803541,2.16,已婚,,非农户口
3896,教授,,706967730221491,1.69,丧偶,,非农户口
3897,教授,,529052195411237989,1.59,丧偶,,非农户口
3898,助理工程师,,148228194411270487,2.34,离婚,,非农户口
3899,技术员,,344734880810511,1.76,丧偶,,农业户口
3900,助理工程师,,336979010913687,2.26,未婚,,农业户口
3901,高级工程师,,968667195809279806,2.19,丧偶,,非农户口
3902,高级工程师,,154782710605356,1.63,丧偶,,农业户口
3903,教授,,704573850224245,1.71,离婚,,农业户口
3904,讲师,,879794206410185473,1.91,丧偶,,非农户口
3905,高级工程师,,578300580430542,1.81,丧偶,,非农户口
3906,工程师,,783326790311690,2.24,丧偶,,农业户口
3907,技术员,,733312830825926,1.64,已婚,,农业户口
3908,助教,,978505250603409,1.84,离婚,,非农户口
3909,技术员,,913732205511306373,1.98,未婚,,非农户口
3910,技术员,,982380880205515,1.66,未婚,,非农户口
3911,教授,,494418205004104840,1.68,已婚,,农业户口
3912,副教授,,523466670724780,2.30,未婚,,非农户口
3913,高级工程师,,580994203308150165,2.18,已婚,,非农户口
3914,助教,,194076350222100,2.10,已婚,,农业户口
3915,工程师,,666086081208256,2.35,离婚,,农业户口
3916,工程师,,684852194101136692,2.28,未婚,,非农户口
3917,助教,,46692420731027784X,2.30,丧偶,,农业户口
3918,工程师,,90377220490610079X,2.19,离婚,,农业户口
3919,助理工程师,,982555420426376,1.75,丧偶,,农业户口
3920,助理工程师,,443342201116819,2.10,丧偶,,非农户口
3921,教授,,486784950527599,1.73,离婚,,非农户口
3922,助理工程师,,792192207602048930,1.92,丧偶,,农业户口
3923,高级工程师,,617151920417615,2.31,丧偶,,农业户口
3924,技术员,,510077430316081,1.71,丧偶,,非农户口
3925,技术员,,180861206702227905,2.30,丧偶,,非农户口
3926,讲师,,95555020450621622X,1.74,离婚,,非农户口
3927,副教授,,297100921008071,1.79,丧偶,,农业户口
3928,讲师,,254084981109147,1.91,未婚,,农业户口
3929,讲师,,668252980201445,2.15,未婚,,非农户口
3930,高级工程师,,449268198311208677,2.30,已婚,,非农户口
3931,助理工程师,,157395390201122,1.94,丧偶,,非农户口
3932,工程师,,387264204309275015,1.72,离婚,,非农户口
3933,技术员,,707604110314164,1.75,未婚,,农业户口
3934,技术员,,564568192111130688,2.12,已婚,,农业户口
3935,正高级工程师,,436167193210254071,1.87,未婚,,非农户口
3936,助理工程师,,109672202910202942,1.75,丧偶,,农业户口
3937,正高级工程师,,399139270826127,2.34,未婚,,非农户口
3938,高级工程师,,906413198903071364,2.38,丧偶,,非农户口
3939,技术员,,752931199107087260,1.90,已婚,,农业户口
3940,副教授,,429709261203364,1.72,离婚,,农业户口
3941,工程师,,474853201108076031,2.37,丧偶,,非农户口
3942,助理工程师,,987455206909021656,2.38,未婚,,农业户口
3943,工程师,,699746740203216,2.27,已婚,,非农户口
3944,正高级工程师,,643086100430962,1.63,未婚,,非农户口
3945,高级工程师,,925506440325855,2.16,离婚,,非农户口
3946,工程师,,285619881118051,2.15,未婚,,农业户口
3947,高级工程师,,955518192111104546,1.96,丧偶,,农业户口
3948,副教授,,648649199109286078,2.15,未婚,,农业户口
3949,技术员,,167981030101002,2.22,离婚,,非农户口
3950,技术员,,633188010605408,1.98,已婚,,非农户口
3951,助理工程师,,177759209504074550,1.67,未婚,,农业户口
3952,副教授,,718821671012777,2.25,未婚,,非农户口
3953,高级工程师,,730446020406054,2.29,已婚,,农业户口
3954,助理工程师,,58370619090205173X,2.04,未婚,,非农户口
3955,副教授,,837271195006159537,2.14,未婚,,农业户口
3956,助教,,245951130909483,2.11,已婚,,非农户口
3957,教授,,62636519820918226X,2.37,已婚,,非农户口
3958,讲师,,894947202812118169,1.94,未婚,,农业户口
3959,技术员,,378294270924980,2.38,已婚,,农业户口
3960,讲师,,969567196302082957,2.38,已婚,,非农户口
3961,技术员,,690832300529000,2.01,已婚,,农业户口
3962,工程师,,377709981109901,2.14,离婚,,农业户口
3963,副教授,,867235041117035,2.07,丧偶,,农业户口
3964,讲师,,241872160416896,1.87,已婚,,非农户口
3965,正高级工程师,,234122194409231287,1.77,离婚,,非农户口
3966,技术员,,508950480209783,1.79,未婚,,农业户口
3967,教授,,278883870212104,1.89,已婚,,农业户口
3968,技术员,,401542197508268465,2.03,已婚,,非农户口
3969,教授,,681406960721696,2.04,丧偶,,农业户口
3970,助教,,58683520390925599X,1.92,离婚,,农业户口
3971,正高级工程师,,752171720601977,1.84,已婚,,农业户口
3972,助理工程师,,885401196008209148,2.21,丧偶,,非农户口
3973,助教,,247074195411187037,1.97,丧偶,,农业户口
3974,副教授,,507329611026796,1.59,已婚,,非农户口
3975,教授,,659283191608064887,1.80,丧偶,,农业户口
3976,讲师,,622279920615022,1.64,未婚,,农业户口
3977,助教,,33063019840214572X,1.96,未婚,,农业户口
3978,技术员,,479019199702225550,1.93,离婚,,农业户口
3979,助理工程师,,714509330425110,1.87,丧偶,,农业户口
3980,助理工程师,,83125020851006764X,2.23,离婚,,非农户口
3981,副教授,,517220201908250464,1.76,已婚,,农业户口
3982,助教,,406544600208725,2.15,离婚,,农业户口
3983,助理工程师,,793263199901219578,2.21,丧偶,,农业户口
3984,正高级工程师,,154814931208833,2.06,未婚,,农业户口
3985,正高级工程师,,343666240211955,2.00,已婚,,非农户口
3986,助理工程师,,714653207704144806,2.02,丧偶,,农业户口
3987,助理工程师,,970061800202792,1.86,未婚,,非农户口
3988,工程师,,636673200804147063,1.99,丧偶,,非农户口
3989,教授,,328302670914500,1.59,离婚,,农业户口
3990,助理工程师,,749713200206154189,1.63,未婚,,非农户口
3991,助理工程师,,482254750125987,1.61,丧偶,,农业户口
3992,工程师,,496776690215527,2.25,已婚,,农业户口
3993,副教授,,467668196701058951,1.71,离婚,,农业户口
3994,技术员,,433133191512040296,2.33,已婚,,农业户口
3995,工程师,,155867540629658,1.93,离婚,,非农户口
3996,正高级工程师,,267635205611258621,2.01,丧偶,,农业户口
3997,助教,,125320850708292,1.84,已婚,,农业户口
3998,正高级工程师,,856853196703290716,2.19,已婚,,农业户口
3999,正高级工程师,,573209198609120963,2.16,未婚,,农业户口
4000,工程师,,608115203002043206,1.80,丧偶,,农业户口
4001,副教授,,489424790828773,2.28,已婚,,非农户口
4002,高级工程师,,326136430223133,1.64,丧偶,,非农户口
4003,技术员,,186342680312008,2.08,已婚,,非农户口
4004,正高级工程师,,320511421013281,2.02,离婚,,农业户口
4005,助理工程师,,627364670904457,2.21,丧偶,,非农户口
4006,工程师,,694724861228747,1.90,已婚,,非农户口
4007,助理工程师,,861668204310136510,2.03,已婚,,非农户口
4008,讲师,,30287920911105713X,1.89,已婚,,农业户口
4009,教授,,463772207809133622,1.72,丧偶,,非农户口
4010,助教,,569541199412110096,1.65,已婚,,农业户口
4011,副教授,,221069010515120,2.26,未婚,,非农户口
4012,讲师,,645234521023538,2.14,离婚,,非农户口
4013,技术员,,803791540922112,2.06,丧偶,,非农户口
4014,正高级工程师,,31133319320903463X,2.32,离婚,,非农户口
4015,高级工程师,,18318619961229556X,2.06,丧偶,,非农户口
4016,正高级工程师,,505231030616024,2.36,丧偶,,农业户口
4017,副教授,,641471195607137245,1.65,离婚,,非农户口
4018,工程师,,780969202203058195,2.19,丧偶,,农业户口
4019,技术员,,453685211016782,2.30,未婚,,农业户口
4020,副教授,,715886731128645,1.78,已婚,,非农户口
4021,讲师,,113095200727751,1.90,已婚,,非农户口
4022,讲师,,830607201610066219,2.08,已婚,,非农户口
4023,教授,,273340193008178736,1.76,未婚,,非农户口
4024,助理工程师,,361213911105297,1.90,离婚,,非农户口
4025,高级工程师,,956221040322020,2.21,丧偶,,非农户口
4026,教授,,802210290315230,1.64,未婚,,非农户口
4027,教授,,119190198103157884,1.70,已婚,,农业户口
4028,工程师,,473885193011238734,1.67,已婚,,农业户口
4029,高级工程师,,458590610323185,1.84,丧偶,,农业户口
4030,高级工程师,,627113451013305,2.17,未婚,,农业户口
4031,助教,,757221331022290,1.62,离婚,,非农户口
4032,讲师,,382290581014739,1.66,丧偶,,农业户口
4033,副教授,,943708192606071845,2.10,已婚,,农业户口
4034,高级工程师,,637915198501111262,1.85,未婚,,非农户口
4035,助理工程师,,306378421104356,1.63,已婚,,非农户口
4036,技术员,,695811195904285417,2.06,丧偶,,农业户口
4037,助教,,568871831026911,1.97,已婚,,农业户口
4038,高级工程师,,558173940701053,2.05,未婚,,农业户口
4039,助教,,504593196705110952,2.11,未婚,,非农户口
4040,工程师,,941683650208234,2.37,离婚,,非农户口
4041,技术员,,206498198802224028,2.05,已婚,,农业户口
4042,教授,,562707205302132311,2.24,丧偶,,非农户口
4043,助教,,551764190004193459,2.06,丧偶,,农业户口
4044,讲师,,372876195012214463,1.69,已婚,,农业户口
4045,副教授,,516972196702031223,2.12,丧偶,,非农户口
4046,讲师,,729740410820876,1.78,丧偶,,农业户口
4047,工程师,,215410510503461,1.64,离婚,,非农户口
4048,技术员,,749522860430930,2.37,丧偶,,农业户口
4049,高级工程师,,476691207907033230,2.13,离婚,,农业户口
4050,技术员,,515873690723532,1.61,已婚,,非农户口
4051,助理工程师,,497857209508178055,1.84,离婚,,非农户口
4052,正高级工程师,,176871208002265849,1.68,丧偶,,非农户口
4053,工程师,,646159510919605,1.92,离婚,,非农户口
4054,讲师,,373290206910178470,2.26,丧偶,,农业户口
4055,助理工程师,,559032421029015,1.62,离婚,,非农户口
4056,讲师,,200227200303089729,2.12,离婚,,非农户口
4057,助理工程师,,572578361129222,1.75,丧偶,,非农户口
4058,正高级工程师,,948793206406124660,1.95,丧偶,,农业户口
4059,助教,,648495190907269444,1.89,已婚,,农业户口
4060,高级工程师,,399259203109059345,2.15,已婚,,农业户口
4061,讲师,,569493521208639,1.90,未婚,,农业户口
4062,助教,,801597441028170,1.89,丧偶,,农业户口
4063,正高级工程师,,559392430907952,1.78,离婚,,农业户口
4064,正高级工程师,,838922195502018517,2.26,丧偶,,非农户口
4065,助教,,779075207711265086,2.20,未婚,,非农户口
4066,助理工程师,,653321370403871,2.35,离婚,,非农户口
4067,助理工程师,,653459208607279791,1.86,已婚,,农业户口
4068,助理工程师,,763445230411613,2.26,已婚,,农业户口
4069,副教授,,925970940506838,1.60,离婚,,农业户口
4070,工程师,,876121200910231532,1.67,离婚,,农业户口
4071,教授,,532518204811045309,1.73,离婚,,非农户口
4072,助教,,359519203812161397,1.86,离婚,,农业户口
4073,高级工程师,,941547191112216514,1.60,丧偶,,农业户口
4074,教授,,619388198307218285,2.14,已婚,,非农户口
4075,正高级工程师,,477325070507944,2.19,丧偶,,农业户口
4076,正高级工程师,,38168719881010177X,1.72,离婚,,非农户口
4077,正高级工程师,,506100951227425,2.00,离婚,,农业户口
4078,正高级工程师,,660585290219193,1.95,丧偶,,非农户口
4079,技术员,,377468196802103132,2.33,离婚,,非农户口
4080,正高级工程师,,622058196101199103,2.15,未婚,,非农户口
4081,技术员,,532680040217131,1.97,丧偶,,农业户口
4082,教授,,505466194911203760,2.05,离婚,,非农户口
4083,教授,,140040193001206422,2.02,离婚,,非农户口
4084,正高级工程师,,905939220804461,1.74,未婚,,非农户口
4085,技术员,,421499206509026994,1.74,已婚,,非农户口
4086,讲师,,150834191505019061,2.08,离婚,,农业户口
4087,副教授,,489451193205164962,2.18,未婚,,非农户口
4088,副教授,,704615207711176206,1.70,离婚,,农业户口
4089,教授,,184508841225257,2.22,丧偶,,非农户口
4090,正高级工程师,,127844191005078573,1.85,已婚,,非农户口
4091,讲师,,206083200510224447,1.80,未婚,,非农户口
4092,技术员,,700384190502134834,1.81,离婚,,非农户口
4093,讲师,,621069193801224068,1.61,离婚,,农业户口
4094,教授,,966438200318352,2.02,已婚,,农业户口
4095,教授,,374955196702119210,1.92,未婚,,非农户口
4096,讲师,,681325198901110600,1.86,离婚,,非农户口
4097,教授,,226575970221517,1.75,丧偶,,非农户口
4098,助教,,956425700804999,1.68,丧偶,,农业户口
4099,教授,,784081711109007,1.70,未婚,,非农户口
4100,副教授,,569123550312113,2.36,丧偶,,非农户口
4101,高级工程师,,115279190308253780,2.12,未婚,,农业户口
4102,助教,,865046080807306,2.11,丧偶,,非农户口
4103,副教授,,790704090603137,1.95,未婚,,农业户口
4104,副教授,,761223330318645,1.97,未婚,,农业户口
4105,讲师,,631311140213936,1.92,未婚,,农业户口
4106,助理工程师,,591424200202292551,2.11,丧偶,,农业户口
4107,助教,,414612710126999,2.31,未婚,,农业户口
4108,副教授,,849518691130869,1.68,未婚,,非农户口
4109,助理工程师,,355368160504192,2.04,未婚,,农业户口
4110,副教授,,430058198304095850,2.36,丧偶,,农业户口
4111,讲师,,902139880317926,1.69,丧偶,,非农户口
4112,技术员,,831535195110140250,1.76,离婚,,农业户口
4113,工程师,,721558890302120,2.17,已婚,,农业户口
4114,讲师,,184124209509175418,1.59,未婚,,农业户口
4115,助教,,147670170214922,1.96,已婚,,非农户口
4116,正高级工程师,,557379861008531,1.80,离婚,,非农户口
4117,技术员,,495770000730529,2.09,已婚,,农业户口
4118,教授,,518611010325358,2.33,离婚,,非农户口
4119,技术员,,432714230705566,1.79,离婚,,农业户口
4120,副教授,,69135820880605650X,2.27,丧偶,,非农户口
4121,高级工程师,,337523205401089150,2.00,丧偶,,非农户口
4122,正高级工程师,,972610050726959,2.27,未婚,,农业户口
4123,助教,,560973870615532,1.87,已婚,,非农户口
4124,助教,,270088600521497,1.60,已婚,,非农户口
4125,助理工程师,,168487196208291531,1.64,已婚,,非农户口
4126,工程师,,878296910827725,2.15,离婚,,农业户口
4127,高级工程师,,389447191004255955,2.26,丧偶,,非农户口
4128,工程师,,948581160407672,1.92,离婚,,非农户口
4129,工程师,,350078199707102201,2.38,离婚,,非农户口
4130,技术员,,925322170519570,1.86,丧偶,,非农户口
4131,讲师,,446601580322849,1.64,未婚,,非农户口
4132,副教授,,977426204009206403,1.92,未婚,,农业户口
4133,助理工程师,,109703205111298976,1.99,已婚,,非农户口
4134,高级工程师,,150757199310021168,1.64,已婚,,非农户口
4135,助理工程师,,680929600501762,2.00,未婚,,非农户口
4136,工程师,,963904281016841,2.32,离婚,,农业户口
4137,助理工程师,,190229199509063633,1.79,未婚,,非农户口
4138,讲师,,795881200305191,2.00,离婚,,农业户口
4139,高级工程师,,448205203301228306,1.67,丧偶,,非农户口
4140,正高级工程师,,772466195901141439,2.01,丧偶,,农业户口
4141,技术员,,275501205810059604,2.01,离婚,,非农户口
4142,助教,,266096550426883,2.26,离婚,,非农户口
4143,助教,,840056191010096770,2.23,离婚,,农业户口
4144,助理工程师,,802949192608097165,2.07,离婚,,农业户口
4145,正高级工程师,,669127670505578,2.18,已婚,,农业户口
4146,工程师,,194816190302036385,1.83,丧偶,,非农户口
4147,工程师,,393592780417433,2.33,已婚,,农业户口
4148,助教,,782880207607100476,2.33,未婚,,农业户口
4149,副教授,,519193510107741,1.99,离婚,,非农户口
4150,副教授,,378150206106115668,2.36,丧偶,,非农户口
4151,教授,,810909192602073684,1.75,未婚,,农业户口
4152,讲师,,232111400703264,1.84,离婚,,非农户口
4153,助理工程师,,83829120860828104X,2.31,未婚,,非农户口
4154,教授,,438694641004367,1.62,未婚,,非农户口
4155,高级工程师,,220621209103255562,2.12,离婚,,农业户口
4156,助教,,565712194501191224,1.87,未婚,,农业户口
4157,教授,,141707198202058934,2.10,已婚,,非农户口
4158,助理工程师,,854226197006208423,2.38,离婚,,非农户口
4159,副教授,,159429199912149023,1.60,丧偶,,非农户口
4160,助教,,642570651226999,2.32,离婚,,农业户口
4161,教授,,201793208911271965,1.77,离婚,,非农户口
4162,正高级工程师,,191011510317069,2.06,离婚,,农业户口
4163,助理工程师,,562812130614742,2.12,丧偶,,农业户口
4164,副教授,,353603196812042353,1.91,离婚,,非农户口
4165,副教授,,507756193407260656,1.94,已婚,,农业户口
4166,助理工程师,,302598194403272760,1.83,已婚,,非农户口
4167,副教授,,567681750728956,1.66,丧偶,,非农户口
4168,教授,,497071750423724,2.14,已婚,,非农户口
4169,助理工程师,,854555271112471,2.07,丧偶,,农业户口
4170,正高级工程师,,638365280322846,1.61,已婚,,非农户口
4171,讲师,,597819080830187,2.24,未婚,,农业户口
4172,教授,,599921480814754,1.79,离婚,,非农户口
4173,工程师,,647195205812097597,1.97,丧偶,,农业户口
4174,教授,,778562206710272988,2.20,丧偶,,非农户口
4175,副教授,,119976191707040268,1.84,已婚,,农业户口
4176,工程师,,194026260202946,2.35,离婚,,非农户口
4177,助教,,745473030521493,2.32,未婚,,农业户口
4178,讲师,,645122561120914,2.27,丧偶,,非农户口
4179,助理工程师,,883102071230405,2.16,未婚,,非农户口
4180,教授,,863473197907186081,1.99,丧偶,,农业户口
4181,工程师,,661787471013943,1.89,丧偶,,农业户口
4182,高级工程师,,89458620990403293X,2.37,未婚,,非农户口
4183,副教授,,877839206110109277,2.32,已婚,,农业户口
4184,技术员,,136078207801243802,2.06,未婚,,农业户口
4185,助理工程师,,317167195203263952,1.62,离婚,,农业户口
4186,正高级工程师,,516313341118049,2.23,未婚,,农业户口
4187,高级工程师,,703950221108108,2.13,已婚,,非农户口
4188,教授,,535789211115587,1.61,已婚,,农业户口
4189,技术员,,262457610806116,1.77,离婚,,非农户口
4190,高级工程师,,104234150816390,1.72,离婚,,非农户口
4191,讲师,,305266202406107371,2.10,丧偶,,农业户口
4192,讲师,,536842490608018,2.15,未婚,,农业户口
4193,正高级工程师,,938051510919588,1.68,丧偶,,农业户口
4194,高级工程师,,596808200201172658,1.73,已婚,,非农户口
4195,助理工程师,,187424971219836,1.97,离婚,,非农户口
4196,工程师,,807795581211689,2.30,离婚,,农业户口
4197,助理工程师,,444282800201402,1.79,丧偶,,农业户口
4198,副教授,,924423190429261,1.99,未婚,,农业户口
4199,助理工程师,,606544207002026124,2.08,已婚,,农业户口
4200,工程师,,919823204802123093,1.88,未婚,,非农户口
4201,教授,,710354750610143,1.68,离婚,,农业户口
4202,教授,,971693270225728,2.22,离婚,,非农户口
4203,教授,,639884990902858,1.59,未婚,,非农户口
4204,助教,,215839198610204237,1.91,丧偶,,农业户口
4205,技术员,,752951203709057502,2.24,已婚,,农业户口
4206,高级工程师,,401461192107167543,1.65,离婚,,非农户口
4207,技术员,,334531199510051292,1.74,已婚,,农业户口
4208,副教授,,949308281102561,1.92,离婚,,农业户口
4209,助教,,516022891209568,2.18,未婚,,农业户口
4210,高级工程师,,923740890718576,1.94,丧偶,,农业户口
